Id,Category
1,INFJ
2,INTJ
3,ENTJ
4,ISFP
5,ENTP
6,ISTP
7,INFP
8,INTJ
9,ENTJ
10,ENFP
11,INFJ
12,INTP
13,ISFJ
14,ISTP
15,ESFP
16,ENTP
17,INFP
18,ENTJ
19,ISFJ
20,INFJ
21,INFP
22,INTJ
23,INFP
24,INFJ
25,ISFJ
26,INFJ
27,INTP
28,INFP
29,INTJ
30,ENTP
31,INTJ
32,INTP
33,INFJ
34,ISTP
35,INFP
36,ISFJ
37,INTP
38,INFP
39,ENFP
40,ENTJ
41,INTJ
42,INFJ
43,INFJ
44,INFP
45,ENFP
46,INTP
47,ISTJ
48,INTJ
49,INFJ
50,INFP
51,ESFJ
52,INFJ
53,INFJ
54,INTP
55,INFP
56,ENTP
57,ISTJ
58,INTP
59,INFP
60,INFP
61,INFP
62,INTP
63,INFP
64,INFP
65,INFP
66,INTP
67,ENTJ
68,ISTP
69,INFJ
70,INFJ
71,INTP
72,ENTP
73,INTJ
74,INFJ
75,INTJ
76,INTP
77,INTP
78,INTP
79,INFJ
80,INFJ
81,ISFP
82,ENFP
83,ENFP
84,INTJ
85,INTJ
86,INFJ
87,INTJ
88,ISTJ
89,INFJ
90,ESTJ
91,INFP
92,ENFP
93,INTP
94,INTJ
95,INTJ
96,INTJ
97,ESFP
98,INFJ
99,ISTP
100,ENTP
101,ISFP
102,INTP
103,INTP
104,ENTP
105,INFP
106,INFJ
107,INTJ
108,INFJ
109,INFJ
110,INTP
111,INTP
112,ISTJ
113,INFJ
114,INFP
115,ENFP
116,INFP
117,INFP
118,INFJ
119,INFJ
120,ESFP
121,ENFP
122,ENFP
123,INTP
124,INTJ
125,INFJ
126,ENFP
127,ENFP
128,ENTP
129,ENFP
130,ISTP
131,INFP
132,INTJ
133,ENFP
134,ESTP
135,INTJ
136,INFP
137,INFP
138,INTP
139,INFJ
140,ENTJ
141,INFJ
142,ENTP
143,INTP
144,INTP
145,INFJ
146,INFJ
147,INTJ
148,INFP
149,INFJ
150,ISFP
151,ENFJ
152,ISTJ
153,INTJ
154,INFJ
155,ENTJ
156,ISTP
157,INTJ
158,INFP
159,INTP
160,ENTP
161,INFJ
162,INFP
163,ENTP
164,INFJ
165,INFJ
166,ESTP
167,INFJ
168,INFP
169,INFP
170,INFP
171,ENFJ
172,INFJ
173,INTP
174,INFJ
175,INFP
176,INFJ
177,INTP
178,INFP
179,INFP
180,ISFJ
181,ENFP
182,INFJ
183,ENTJ
184,INTP
185,INTP
186,INFP
187,ENFP
188,INFJ
189,INFP
190,INTP
191,ISTP
192,ESTP
193,INTP
194,INTJ
195,INFJ
196,INFJ
197,INTP
198,INFJ
199,INFJ
200,INFP
201,INFJ
202,INFP
203,INTP
204,INTP
205,ENTJ
206,ISTP
207,INTP
208,INFJ
209,INFJ
210,INTP
211,ENTP
212,INTP
213,INTJ
214,INFJ
215,INFJ
216,INFP
217,ENTP
218,INFP
219,INFP
220,INTP
221,INFP
222,INFJ
223,INTJ
224,INFP
225,INFP
226,ENFP
227,INFP
228,ENFJ
229,ISTP
230,ENFP
231,ENTP
232,INFJ
233,INFJ
234,ESTJ
235,ENTJ
236,ENFJ
237,INFJ
238,INFP
239,ENFP
240,INTJ
241,INTP
242,INTJ
243,ENFP
244,INTP
245,ESTP
246,INTJ
247,ENTP
248,INTJ
249,ENTP
250,INFJ
251,INFP
252,ENTP
253,INFJ
254,INFJ
255,ENTP
256,ENTP
257,INTP
258,ENFP
259,INFJ
260,INFP
261,INTJ
262,ISFP
263,ESTP
264,INFJ
265,INFP
266,INFJ
267,INFP
268,INFP
269,INTP
270,INTJ
271,INFP
272,INFP
273,ENFP
274,INTJ
275,ESFJ
276,INFJ
277,INTJ
278,INTJ
279,INFP
280,ENTP
281,ENFP
282,INFJ
283,ENTP
284,INTJ
285,INFP
286,INFP
287,INFJ
288,INTJ
289,ISFJ
290,ISTJ
291,ESFJ
292,INTP
293,ISFP
294,INTJ
295,INFJ
296,INFJ
297,INTJ
298,INTP
299,INFP
300,INFP
301,INFJ
302,INTJ
303,ISTP
304,ENFP
305,INTJ
306,INFJ
307,INFJ
308,INFJ
309,ESTP
310,INFJ
311,ENFP
312,INFJ
313,INFP
314,INFJ
315,INFJ
316,INTP
317,INTP
318,ENTP
319,INTP
320,INFJ
321,INTJ
322,ENTJ
323,ISTJ
324,INFP
325,INTJ
326,INFP
327,INFJ
328,ISFP
329,ENFJ
330,INTJ
331,INFJ
332,INFJ
333,ENTP
334,ISTJ
335,INTP
336,ENFP
337,ISTP
338,ENFP
339,INTJ
340,INFJ
341,INFP
342,INTJ
343,INFP
344,INFP
345,INFJ
346,INTP
347,ENTJ
348,INFJ
349,INFJ
350,INTJ
351,INFJ
352,INFP
353,INFP
354,INTP
355,INFP
356,INTP
357,INTP
358,INTJ
359,INTP
360,INFJ
361,ENTJ
362,INFP
363,INTP
364,INTP
365,INFP
366,INFP
367,INTP
368,INTP
369,ENFP
370,ISFP
371,INFP
372,ENTP
373,INTP
374,ISFJ
375,INFP
376,INFP
377,INFP
378,INFP
379,INFP
380,ENTJ
381,ENFP
382,INFJ
383,INFP
384,INFJ
385,INFJ
386,ISTJ
387,INFJ
388,INFP
389,ISFJ
390,INFP
391,INFJ
392,INFP
393,INTJ
394,INFP
395,INFP
396,INFP
397,ENTP
398,INFJ
399,INFP
400,ENFP
401,INTP
402,INFJ
403,INFP
404,INTP
405,INTJ
406,ENTP
407,INFP
408,INTP
409,INTJ
410,INFJ
411,ENTP
412,ENFP
413,INFJ
414,INFP
415,INTP
416,INFJ
417,INFP
418,INFP
419,INFJ
420,ISFP
421,ESTJ
422,INFJ
423,INTP
424,INFP
425,ENFP
426,ISFJ
427,INFP
428,INTJ
429,INTJ
430,ENTP
431,INTP
432,INFP
433,ENFP
434,INFP
435,ENTJ
436,INFJ
437,ENTJ
438,INFP
439,INTJ
440,INTP
441,INFJ
442,INFP
443,INFJ
444,INTP
445,INFJ
446,ISTP
447,INFP
448,INTP
449,INTP
450,INFJ
451,INFJ
452,ENFP
453,ISTJ
454,ENTP
455,INFJ
456,ENTJ
457,INFJ
458,INTJ
459,INTP
460,INTP
461,INFP
462,INFP
463,ENTJ
464,INFJ
465,INFJ
466,INTP
467,INFP
468,ENFP
469,INFJ
470,INFP
471,INFJ
472,ENFJ
473,ENTJ
474,INTP
475,ENTP
476,INFP
477,INTJ
478,INFP
479,ISTJ
480,INFJ
481,INFJ
482,INTJ
483,ENFP
484,INTP
485,ENFP
486,INFP
487,INTJ
488,INFP
489,INFP
490,ENFP
491,ISTJ
492,INTJ
493,INFJ
494,INFJ
495,INFJ
496,INFJ
497,ENFP
498,ENTP
499,INFP
500,INTP
501,INTP
502,ENTP
503,INFP
504,ENTP
505,INFP
506,ENTP
507,INTP
508,INTJ
509,INFP
510,ENFJ
511,INFJ
512,INTP
513,ENFP
514,INFJ
515,INTP
516,INTJ
517,ENTP
518,INFP
519,INTP
520,INFJ
521,INTP
522,ENTP
523,INTP
524,INFJ
525,ISFJ
526,INFP
527,ENFP
528,ENTP
529,INTP
530,INFJ
531,INTJ
532,INTJ
533,ISFJ
534,INTJ
535,INTJ
536,INFP
537,ENTP
538,ISFP
539,INTP
540,INFP
541,INTP
542,ENFJ
543,ENFP
544,INTJ
545,INTJ
546,INTP
547,ISTJ
548,INFP
549,ISFP
550,ENFP
551,ESFJ
552,INTJ
553,INFJ
554,INFJ
555,INFJ
556,ESFJ
557,INTP
558,ISTP
559,ENFJ
560,ENFP
561,ESTP
562,INFJ
563,INFP
564,ENFP
565,INFP
566,INFJ
567,ESFP
568,ISTJ
569,ENFJ
570,INTJ
571,INFJ
572,ESFP
573,ENTP
574,INTJ
575,INFJ
576,ISTP
577,INTJ
578,INTP
579,ENFP
580,INTP
581,ENTP
582,INFJ
583,INFJ
584,INFP
585,INFP
586,ESFJ
587,INTJ
588,INFJ
589,ENFP
590,ENTP
591,INFJ
592,INTP
593,ISFP
594,INFP
595,INFJ
596,INTP
597,INTP
598,INFJ
599,INTP
600,INFJ
601,INFP
602,INFP
603,ENFP
604,INFP
605,ENTP
606,INFJ
607,INFP
608,INTJ
609,ISFJ
610,ENTJ
611,INTJ
612,INTP
613,INTJ
614,INTP
615,INTP
616,INFP
617,ISTJ
618,INFP
619,INTP
620,INTP
621,ENTJ
622,ENTP
623,ENFP
624,INTJ
625,ENTP
626,INFP
627,INFP
628,INFJ
629,INTJ
630,INFJ
631,INTP
632,ENTP
633,ESTP
634,INFP
635,INTJ
636,ISFJ
637,ENFP
638,INFP
639,INTP
640,ENTP
641,INFJ
642,INTJ
643,INTJ
644,INTP
645,ENTP
646,ENFP
647,ISFP
648,INTJ
649,ENFP
650,INTJ
651,INFP
652,INFP
653,ISTP
654,ENFP
655,INFJ
656,INTP
657,INFP
658,INTJ
659,ENTP
660,INFP
661,INTP
662,ISFJ
663,ESFJ
664,INFP
665,ENFP
666,INFP
667,INFJ
668,INFJ
669,ENTP
670,ENTP
671,ENFP
672,ESFJ
673,INTJ
674,ENTP
675,INTP
676,ENTJ
677,ENTP
678,INFJ
679,INFJ
680,ENFP
681,ENFP
682,ENFJ
683,INFP
684,INTJ
685,INTP
686,INTJ
687,INFP
688,INFP
689,INFP
690,INFP
691,ISFP
692,INFP
693,INFJ
694,ENTP
695,INTJ
696,ENFP
697,ENTP
698,INFP
699,ENTJ
700,INFP
701,INFJ
702,ENFP
703,INFP
704,INFJ
705,INFJ
706,INFJ
707,ESFP
708,INTP
709,INTJ
710,ENFP
711,INFP
712,INTJ
713,INTJ
714,INFP
715,INFP
716,ENTP
717,INFJ
718,INTP
719,INTP
720,INFP
721,INFJ
722,ENTP
723,ENTP
724,INFP
725,INFP
726,ISTJ
727,ISFP
728,INFJ
729,INTP
730,INTP
731,INFJ
732,ENFP
733,INTJ
734,ISFJ
735,ISTJ
736,INTJ
737,INFJ
738,ESTP
739,INTP
740,INTJ
741,INTJ
742,INTP
743,INFP
744,ISFP
745,ISFP
746,INFJ
747,ENFP
748,INTJ
749,INFP
750,ENTP
751,INFJ
752,INFP
753,INFP
754,INFP
755,ISTP
756,ENTP
757,ENTP
758,INTP
759,INTP
760,INTJ
761,INFP
762,INTJ
763,ENFP
764,INFJ
765,INTP
766,INFP
767,ENTP
768,INFJ
769,INFJ
770,INFJ
771,INTP
772,INFP
773,ESFP
774,INFJ
775,ESTP
776,INFJ
777,INTJ
778,ISTP
779,INFP
780,INFP
781,INFJ
782,INFP
783,INFP
784,INFJ
785,INTP
786,INTP
787,INFJ
788,ENTP
789,ENTP
790,ENTP
791,ISTP
792,INFJ
793,INFJ
794,INFP
795,INFP
796,INFJ
797,INTJ
798,INTP
799,INFJ
800,INFP
801,INTJ
802,ENTP
803,INTJ
804,INFJ
805,INTJ
806,INFJ
807,INFP
808,ENTJ
809,INFP
810,INTP
811,INTP
812,ENTP
813,ENFP
814,INFP
815,INTJ
816,INFP
817,INFJ
818,INFP
819,INTP
820,INFP
821,INFJ
822,ISTP
823,INFP
824,INTJ
825,INFP
826,INTJ
827,INFJ
828,INTJ
829,INTP
830,INFJ
831,ENFP
832,INTJ
833,INTP
834,INFP
835,ISFJ
836,INTP
837,INFP
838,INFP
